18,1/6/14 7:14,0:27:00,24.88593949,36.06367562
18,1/6/14 7:48,4:46:00,24.87957086,36.04802862,Gastech
18,1/6/14 12:37,1:20:00,24.89997307,36.05450481
18,1/6/14 14:00,3:28:00,24.879575,36.04802499,Gastech
18,1/6/14 17:33,1:21:00,24.89607986,36.06333734
18,1/6/14 18:57,2:08:00,24.89994371,36.05451552
18,1/6/14 21:08,10:39:00,24.89606524,36.06335434
18,1/7/14 7:50,0:12:00,24.88589026,36.06370256
18,1/7/14 8:09,3:59:00,24.87957679,36.04802941,Gastech
18,1/7/14 12:11,2:04:00,24.90255019,36.05572999
18,1/7/14 14:20,3:18:00,24.87956647,36.0480323,Gastech
18,1/7/14 17:43,1:09:00,24.89606979,36.06341159
18,1/7/14 18:55,1:48:00,24.89988289,36.05443036
18,1/7/14 20:46,10:34:00,24.89608479,36.06333756
18,1/8/14 7:23,0:25:00,24.88592655,36.06369057
18,1/8/14 7:55,4:29:00,24.87957009,36.04802206,Gastech
18,1/8/14 12:32,1:23:00,24.85100105,36.06342268
18,1/8/14 14:03,3:15:00,24.8795694,36.04802872,Gastech
18,1/8/14 17:23,14:06:00,24.89616854,36.06336424
18,1/9/14 7:32,0:28:00,24.88595655,36.0636565
18,1/9/14 8:07,4:13:00,24.87957392,36.04802152,Gastech
18,1/9/14 12:23,1:28:00,24.90258136,36.0558039
18,1/9/14 13:54,3:52:00,24.87956755,36.04802581,Gastech
18,1/9/14 17:51,1:13:00,24.89607503,36.06338235
18,1/9/14 19:07,1:48:00,24.89994455,36.05447176
18,1/9/14 20:57,0:10:00,24.89660642,36.06327902
18,1/9/14 21:07,10:22:00,24.89606717,36.06337299
18,1/10/14 7:32,0:11:00,24.8858871,36.06365494
18,1/10/14 7:50,4:28:00,24.87957622,36.04803005,Gastech
18,1/10/14 12:20,1:49:00,24.87081806,36.05194656,Cuzeri Elian
18,1/10/14 14:11,3:06:00,24.87956836,36.04802257,Gastech
18,1/10/14 17:22,1:41:00,24.89616282,36.06339056
18,1/10/14 19:12,3:17:00,24.86042134,36.08544901
18,1/10/14 22:38,0:05:00,24.89610313,36.06336681
18,1/10/14 22:43,14:04:00,24.89616605,36.06341416
18,1/11/14 12:54,0:45:00,24.85800498,36.05972536,General Grocer
18,1/11/14 13:42,1:40:00,24.86861028,36.05285438
18,1/11/14 15:28,0:08:00,24.89609582,36.06325202
18,1/11/14 15:36,2:52:00,24.89614698,36.06341203
18,1/11/14 18:31,0:41:00,24.89986956,36.05450093
18,1/11/14 19:15,0:04:00,24.89631023,36.06335123
18,1/11/14 19:19,"1 day, 11:45:00",24.89612281,36.06340602
18,1/13/14 7:22,0:16:00,24.85092371,36.08172244
18,1/13/14 7:58,4:14:00,24.87957576,36.04803065,Gastech
18,1/13/14 12:21,1:48:00,24.85762964,36.07664546,Albert's Fine Clothing
18,1/13/14 14:18,3:17:00,24.87957663,36.04802556,Gastech
18,1/13/14 17:40,14:01:00,24.89615637,36.06338245
18,1/14/14 7:44,0:11:00,24.88590332,36.06370962
18,1/14/14 8:02,4:05:00,24.87956992,36.04802972,Gastech
18,1/14/14 12:10,1:44:00,24.90251201,36.05574334
18,1/14/14 13:57,3:49:00,24.87957684,36.04802307,Gastech
18,1/14/14 17:51,1:52:00,24.89614703,36.06333684
18,1/14/14 19:46,1:30:00,24.89989126,36.05451016
18,1/14/14 21:19,9:40:00,24.89612186,36.06337881
18,1/15/14 7:01,0:06:00,24.88596752,36.06364421
18,1/15/14 7:07,0:30:00,24.8858782,36.06364811
18,1/15/14 7:44,4:40:00,24.87957196,36.04802268,Gastech
18,1/15/14 12:27,1:41:00,24.90254202,36.05582908
18,1/15/14 14:11,3:26:00,24.8795704,36.04802609,Gastech
18,1/15/14 17:42,0:57:00,24.89615535,36.06342419
18,1/15/14 18:43,1:23:00,24.89998005,36.05447987
18,1/15/14 20:09,11:15:00,24.89611766,36.0633659
18,1/16/14 7:27,0:33:00,24.88588918,36.063642
18,1/16/14 8:07,4:25:00,24.87957178,36.04802409,Gastech
18,1/16/14 12:41,1:11:00,24.85759995,36.07664074,Albert's Fine Clothing
18,1/16/14 14:01,3:19:00,24.87957185,36.04802668,Gastech
18,1/16/14 17:25,1:12:00,24.89608172,36.06335172
18,1/16/14 18:40,1:55:00,24.89993054,36.05446127
18,1/16/14 20:38,10:35:00,24.89612111,36.06341277
18,1/17/14 7:18,0:23:00,24.88593936,36.06362248
18,1/17/14 7:48,4:25:00,24.87956935,36.04802215,Gastech
18,1/17/14 12:22,1:35:00,24.85758573,36.07664497,Albert's Fine Clothing
18,1/17/14 14:06,3:39:00,24.87956503,36.04802702,Gastech
18,1/17/14 17:50,1:45:00,24.89616516,36.06337125
18,1/17/14 19:43,0:42:00,24.85651159,36.06041168
18,1/17/14 20:33,16:27:00,24.89607749,36.06338901
18,1/18/14 13:02,1:10:00,24.90247551,36.05580392,Brew've Been Served
18,1/18/14 14:14,0:04:00,24.89621309,36.0634027
18,1/18/14 14:18,4:20:00,24.89615402,36.06343184
18,1/18/14 18:46,0:38:00,24.85226493,36.06324988
18,1/18/14 19:32,22:41:00,24.8961523,36.06335938
18,1/19/14 18:16,2:19:00,24.89995755,36.05444328
